doc_id,term,tf,tfidf
73,develop,4,0.2789712110155407
73,lung,2,0.18973336199317672
73,epithelium,4,0.5887767369749787
73,man,1,0.11418863441677804
73,rat,2,0.16654067461805716
73,contain,2,0.19056752955712744
73,characterist,2,0.21359194037802204
73,heterogen,1,0.17619672854321602
73,structur,2,0.2185923259420065
73,basic,1,0.1561515538333837
73,consist,1,0.09700982948903072
73,system,1,0.09445508458337189
73,membran,4,0.47274014154793376
73,profil,1,0.193102279098035
73,limit,1,0.11200259839516975
73,unit,1,0.1434498646267921
73,type,2,0.16885050761172465
73,appear,1,0.07174773948661552
73,result,1,0.05612982464766734
73,focal,1,0.1809946082737103
73,cytoplasm,2,0.26565701685096377
73,degrad,1,0.1809946082737103
73,occur,1,0.07809242285678121
73,rapidli,1,0.14171844301188402
73,chang,1,0.06691109676455187
73,cuboid,2,0.4230397501149253
73,similar,1,0.09061372459181884
73,call,1,0.15138795879480274
73,lamellar,1,0.1865386914311278
73,transform,1,0.12370860069518849
73,mitochondria,1,0.161661253699954
73,howev,1,0.08851971076941337
73,evid,2,0.17064364815521083
73,present,1,0.06087913492704984
73,suggest,1,0.0735047713553525
73,alter,1,0.10027770864820924
73,may,1,0.06269089594720152
73,involv,1,0.09883581513248842
73,process,1,0.1007732005221263
73,format,1,0.10929616297100325
73,certain,1,0.1106215921753693
73,imag,1,0.1865386914311278
73,associ,1,0.08161836987527188
73,golgi,1,0.1865386914311278
73,complex,1,0.12083382285125378
73,interpret,1,0.1355454715855941
73,earli,2,0.18268954113702213
73,form,2,0.16431758628244375
73,also,1,0.0690490246469389
73,enlarg,1,0.14719418424374467
73,accret,1,0.22615919617741292
73,final,1,0.13031054323720784
73,extrud,1,0.21151987505746264
73,space,1,0.1400691482342921
73,secret,1,0.13031054323720784
73,greater,1,0.10391853580649027
73,number,1,0.09061372459181884
73,late,1,0.1384946735150167
73,fetal,1,0.14171844301188402
73,life,1,0.11344382479593602
73,infanc,1,0.1561515538333837
73,i.e.,1,0.15879902768536822
73,time,1,0.07232107422846046
73,differenti,1,0.11200259839516975
73,matur,1,0.14171844301188402
73,flatten,1,0.20114323042175655
73,latter,1,0.12577027206772215
73,basi,1,0.10740332106246454
73,morpholog,1,0.11652865131256532
73,distribut,1,0.12272293370345756
73,acid,1,0.08442525380586233
73,phosphatas,1,0.1809946082737103
73,reaction,1,0.0993092270561754
73,conclud,1,0.11130487102410846
73,lysosom,1,0.1809946082737103
73,activ,1,0.0735047713553525
73,remodel,1,0.22615919617741292
73,possibl,1,0.08413228866714376
73,interrelationship,1,0.1865386914311278
73,pulmonari,1,0.10679597018901102
73,surfact,1,0.17619672854321602
73,discuss,1,0.07647912685205821
74,retin,2,2.171935299284524
74,detach,2,2.238464297173534
74,cataract,2,2.0636252095241807
74,keratoconu,2,3.0145205387579237
74,ocular,1,1.0091421542132655
74,symptom,2,1.3038357842633261
74,complex,2,1.4500058742150455
74,endogen,2,2.0636252095241807
74,eczema,2,2.4137187650610787
74,refer,1,0.6806629487756162
74,person,1,0.7610998147274253
74,observ,1,0.39771944263890247
74,author,1,0.5902161334241117
74,describ,1,0.4758181812108058
74,ovular,1,1.5072602693789618
74,chang,1,0.4014665805873112
74,encount,1,0.9221350117960133
74,besid,1,1.2068593825305394
74,known,1,0.694381513405897
74,occur,1,0.4685545371406873
74,alreadi,1,1.085967649642262
74,long,1,0.6557769778260195
74,time,1,0.43392644537076275
74,keratoconjunct,1,1.5072602693789618
74,still,1,0.699171907875392
74,belong,1,1.2068593825305394
75,postur,2,0.7754029583225586
75,chang,7,0.8029331611746224
75,blood,6,0.7709410355425392
75,distribut,2,0.4207643441261402
75,relat,1,0.14422678057224644
75,cardiac,7,1.344031180742037
75,output,7,1.6808297788115052
75,1,1,0.11284758299025005
75,content,3,0.5555426596576788
75,indic,1,0.12776782215624735
75,sever,1,0.1355259549511579
75,part,1,0.18411997896422494
75,bodi,1,0.15533781358597515
75,measur,1,0.14422678057224644
75,18,1,0.2233895026923563
75,subject,1,0.1523295298881678
75,includ,1,0.16630256483833838
75,patient,1,0.09236990485524095
75,variou,1,0.17024438923915783
75,diseas,2,0.2599363680617451
75,use,1,0.10959120555491615
75,extern,1,0.2595222150768047
75,radioisotop,1,0.31027647132636055
75,count,1,0.23483767794226001
75,techniqu,1,0.1694328259414087
75,2,2,0.20254037207194178
75,paramet,1,0.28247254478685974
75,induc,3,0.4641666179834538
75,stand,5,1.510257673227566
75,compar,1,0.14084364538495178
75,averag,2,0.36615761207660924
75,produc,1,0.14422678057224644
75,follow,2,0.2316026862095118
75,decreas,3,0.46053664043934667
75,lung,2,0.32525719198830294
75,25,1,0.22770601444368324
75,heart,2,0.38161670065408615
75,26,1,0.26346714622743234
75,increas,2,0.20496136270224252
75,thigh,2,0.6205529426527211
75,56,1,0.3310324784537743
75,statist,2,0.4554120288873665
75,signific,4,0.5489452961548351
75,reveal,2,0.38161670065408615
75,head,1,0.25582005395595203
75,palm,1,0.3877014791612793
75,liver,1,0.15986041111944452
75,abdomen,1,0.3626055000985074
75,3,1,0.11284758299025005
75,stroke,2,0.6041030692910264
75,volum,2,0.4207643441261402
75,case,5,0.5043717481517038
75,recent,1,0.20714369631643506
75,data,1,0.17024438923915783
75,ad,1,0.2323636655753042
75,report,1,0.13594805177451594
75,previous,1,0.20714369631643506
75,treat,1,0.15659103526030468
75,13,1,0.22998894459095243
75,6,1,0.14785042328415918
75,control,2,0.27360635716877296
75,35,2,0.6041030692910264
75,16,1,0.24294590230608692
75,neurocirculatori,2,0.8612915825022639
75,asthenia,2,0.8612915825022639
75,10,1,0.1506042728376282
75,hyperthyroid,1,0.43064579125113195
75,differ,1,0.11896059154773689
75,substanti,1,0.28247254478685974
75,idiopath,1,0.29480360136059724
75,nodal,1,0.3626055000985074
75,rhythm,1,0.2883263297752187
75,although,1,0.16554746480202506
75,remain,1,0.16053912672196102
75,doubt,1,0.3448169664372969
75,whether,1,0.21381221462603067
75,ordinari,1,0.3197806138819334
75,respons,1,0.12885545460265105
75,4,1,0.12235211070000593
75,linear,1,0.27713357777134967
75,correl,1,0.1851808865525596
75,per,1,0.15986041111944452
75,cent,1,0.20714369631643506
75,minim,1,0.2459140536459293
75,shift,1,0.2883263297752187
75,observ,1,0.11363412646825784
75,latter,1,0.21560618068752369
75,extrem,1,0.2323636655753042
75,vice,1,0.43064579125113195
75,versa,1,0.43064579125113195
75,impli,1,0.27713357777134967
75,reactiv,1,0.25582005395595203
75,might,1,0.2233895026923563
75,influenc,1,0.17361684035105696
75,transmur,1,0.43064579125113195
75,pressur,1,0.1820566795750578
75,vein,1,0.2676883780000863
75,capillari,1,0.27713357777134967
75,probabl,1,0.1753841404958882
75,adjust,1,0.3020515346455132
75,arteriol,1,0.3877014791612793
75,compens,1,0.3020515346455132
76,compar,1,0.12323818971183281
76,studi,1,0.07390653097059255
76,glycogen,8,2.1143607425185924
76,content,2,0.3240665514669793
76,heart,5,0.8347865326808135
76,liver,3,0.41963357918854194
76,brain,4,0.7091102123219006
76,iodin,6,1.810289073795809
76,treatment,4,0.42165060233766855
76,condit,1,0.13227640403183785
76,asphyxia,3,1.0177163827983582
76,blood,3,0.33728670304986097
76,sugar,3,0.7928852784444722
76,level,3,0.34315173160314666
76,concentr,1,0.13646561486399358
76,rabbit,1,0.17601989673171545
76,inorgan,1,0.25228553855331637
76,depot,1,0.30171484563263484
76,insulin,2,0.4303495938803763
76,combin,2,0.3240665514669793
76,hostacortin,2,0.7536301346894809
76,examin,1,0.13814036755560055
76,control,1,0.11970278126133818
76,group,1,0.11179684438671644
76,remain,1,0.1404717358817159
76,untreat,1,0.26429509281482405
76,second,1,0.1798912722912815
76,test,2,0.24896550986534166
76,seri,2,0.3448515617688441
76,determin,1,0.12798273611640812
76,trachea,1,0.317279812586194
76,pinch,1,0.317279812586194
76,three,2,0.27515071256880747
76,minut,1,0.20548296819947753
76,repeat,1,0.22079127636561702
76,contrari,1,0.24716347668850228
76,muscl,2,0.39463933813978036
76,depend,1,0.18708568779777685
76,upon,1,0.1690730570722154
76,lower,3,0.46275999509655896
76,becom,1,0.17601989673171545
76,notic,1,0.2714919124105655
76,also,1,0.10357353697040836
76,increas,1,0.08967059618223111
76,show,2,0.21355843141926079
76,greater,1,0.15587780370973542
76,variat,1,0.19924276263822285
76,achiev,1,0.21257766451782606
76,therefor,1,0.19546581485581177
76,signific,2,0.2401635670677404
76,differ,1,0.10409051760426978
76,organ,1,0.1392914544105978
76,preliminari,1,0.21517479694018815
76,succe,1,0.37681506734474046
76,stop,1,0.23422733075007554
76,possibl,1,0.12619843300071565
76,caus,1,0.11932705221938288
76,phenomenon,1,0.21517479694018815
76,discuss,1,0.11471869027808733
77,alter,4,0.9626660030228088
77,immunolog,3,0.9296472058821805
77,activ,2,0.352822902505692
77,sarcoidosi,5,3.0145205387579237
77,studi,1,0.11825044955294808
77,16,1,0.34012426322852174
77,patient,2,0.2586357335946747
77,reveal,1,0.26713169045786034
77,evid,1,0.204772377786253
77,impair,2,0.6647744328720803
77,delay,1,0.3253091318054259
77,hypersensit,1,0.44769285943470677
77,transient,1,0.39546156270160365
77,respons,2,0.36079527288742297
77,lymphocyt,1,0.3287727491191641
77,cultur,1,0.23834214493482098
77,phytohemagglutinin,1,0.6029041077515848
77,stimul,1,0.25925324117358345
77,found,2,0.30821517002284293
77,parallel,1,0.36333110110752664
77,clinic,1,0.18518256228559538
77,sever,1,0.1897363369316211
77,diseas,1,0.1819554576432216
77,hemolyt,1,0.4343870598569048
77,serum,2,0.4635329014456702
77,complement,1,0.36333110110752664
77,increas,2,0.28694590778313955
77,disproportion,1,0.4827437530122158
77,iga,1,0.5427820708257911
77,characterist,1,0.2563103284536265
77,hyperglobulinemia,1,0.6029041077515848
77,observ,2,0.31817555411112197
77,indic,1,0.17887495101874631
77,immun,2,0.6254906075385978
77,may,1,0.1504581502732837
77,import,1,0.23072389125007745
77,pathogenesi,1,0.3287727491191641
77,simpl,1,0.3157114705118243
77,hypothesi,1,0.32198452242733344
77,specif,1,0.2157592124892816
77,kind,1,0.39546156270160365
77,interact,1,0.36885400471840535
77,infecti,1,0.4228721485037185
77,agent,1,0.26713169045786034
77,might,1,0.3127453037692989
77,result,1,0.13471157915440163
77,formul,1,0.5076477001379104
77,present,1,0.14610992382491964
78,electron,2,0.42762442925206134
78,microscopi,1,0.24294590230608692
78,cytoplasm,2,0.4554120288873665
78,inclus,6,1.5808028773645941
78,within,2,0.3183804672242235
78,macrophag,5,1.3856678888567484
78,human,2,0.28647387616137004
78,tissu,2,0.25844704930227125
78,fine,1,0.2883263297752187
78,structur,2,0.3747297016148683
78,found,1,0.1100768464367296
78,lung,1,0.16262859599415147
78,spleen,1,0.2323636655753042
78,skin,1,0.24011853983021503
78,lymph,1,0.26346714622743234
78,node,1,0.2459140536459293
78,rectum,1,0.3626055000985074
78,describ,2,0.2718961035490319
78,appear,1,0.12299612483419803
78,concentr,1,0.15596070270170695
78,whorl,1,0.3877014791612793
78,lamella,2,0.7252110001970148
78,arrang,1,0.3197806138819334
78,around,1,0.2883263297752187
78,core,1,0.29480360136059724
78,construct,1,0.3020515346455132
78,discret,1,0.3626055000985074
78,parallel,1,0.2595222150768047
78,filament,1,0.3448169664372969
78,resembl,3,0.6970909967259126
78,current,1,0.2374194403114572
78,virus,1,0.31027647132636055
78,viru,1,0.21207188690603743
78,like,1,0.18736485080743415
78,particl,1,0.27713357777134967
78,asbesto,1,0.43064579125113195
78,bodi,3,0.46601344075792545
78,known,1,0.19839471811597056
78,atmospher,1,0.3626055000985074
78,pollut,1,0.43064579125113195
78,ingest,3,1.0344508993118908
78,lipid,1,0.2374194403114572
78,phase,1,0.21936856201782237
78,system,1,0.16192300214292324
78,well,1,0.14274914967262042
78,mast,6,1.9186836832916003
78,cell,7,0.7637761254307999
78,granul,5,1.3384418900004318
78,possibl,1,0.14422678057224644
78,repres,1,0.21560618068752369
78,partial,1,0.20874029337403066
78,intracellular,1,0.28247254478685974
78,digest,1,0.29480360136059724
78,phagocyt,1,0.3448169664372969
78,membran,1,0.2026029178062573
78,respect,1,0.18963701515777592
78,differ,1,0.11896059154773689
78,similar,1,0.15533781358597515
78,exist,1,0.1970580352964823
78,variat,1,0.22770601444368324
78,could,1,0.1547222059944846
78,due,1,0.15174807560470863
78,alter,1,0.17190464339693012
78,morpholog,1,0.19976340225011197
78,cytolog,1,0.27222690460348836
78,distinct,1,0.22770601444368324
78,laden,1,0.43064579125113195
78,proper,1,0.27713357777134967
78,remain,2,0.32107825344392205
78,obscur,1,0.31027647132636055
78,requir,1,0.18307880603830462
78,addit,1,0.16630256483833838
78,experiment,1,0.18963701515777592
78,evid,1,0.14626598413303785
78,clear,1,0.22550819322273163
78,microscop,1,0.2374194403114572
78,differenti,1,0.19200445439171956
78,two,1,0.12670428544544687
78,type,1,0.14472900652433543
78,exact,1,0.3020515346455132
78,natur,1,0.17814606138255476
78,highli,1,0.2323636655753042
78,specul,1,0.3448169664372969
79,histolog,1,0.49089173481383025
79,research,1,0.6351961107414729
79,len,3,1.4182204246438013
79,condit,1,0.35273707741823424
79,hypoxia,3,1.9399350443994479
79,chang,1,0.2676443870582075
79,mitot,3,1.9399350443994479
79,activ,3,0.8820572562642299
79,epithelium,3,1.7663302109249361
79,effect,1,0.23864514579175825
79,cell,1,0.2545920418102666
79,studi,1,0.19708408258824678
79,24,1,0.47971005944341727
79,rat,1,0.3330813492361143
79,strain,1,0.47274014154793376
79,weight,1,0.41789582899554834
79,obtain,1,0.33536872471598383
79,decompress,1,0.7461547657245112
79,chamber,1,0.6591026045026727
79,result,2,0.4490385971813387
79,show,1,0.28474457522568103
79,depress,1,0.5668737720475361
79,examin,2,0.7367486269632029
79,altitud,1,0.8460795002298506
79,6.500,1,1.0048401795859745
79,8.000,1,1.0048401795859745
79,9.500,1,1.0048401795859745
79,particular,1,0.49889516746073825
79,mark,1,0.44521948409643386
79,reduct,1,0.48333529140501513
79,number,1,0.36245489836727535
79,prophas,1,1.0048401795859745
79,accumul,1,0.605551835179211
79,metaphas,1,0.77240911639214
79,observ,1,0.2651462950926016
79,statist,1,0.5313140337019275
79,standpoint,1,0.8045729216870262
79,discuss,1,0.30591650740823284
80,rate,4,0.20262060913406962
80,chang,8,0.321173264469849
80,carbon,2,0.19773078135080183
80,dioxid,2,0.20636252095241808
80,tension,1,0.08716310694324457
80,arteri,5,0.32595894606583153
80,blood,12,0.5396587248797775
80,jugular,8,0.8953857188694135
80,venou,8,0.6802485264570435
80,cistern,2,0.22384642971735338
80,cerebrospin,1,0.08953701888458321
80,fluid,1,0.06897031235376881
80,administr,7,0.4319093287567884
80,1,2,0.07899330809317505
80,p,20,1.7432621388648912
80,c.s.f.,7,0.9498686239451343
80,measur,2,0.10095874640057252
80,follow,3,0.12159141025999369
80,5,2,0.09486816846581055
80,percent,8,0.7622353328897675
80,co,7,0.6024894314325268
80,eight,1,0.07892786762795607
80,anaesthet,1,0.13569551770644778
80,patient,1,0.032329466699334335
80,undergo,1,0.08606991877607527
80,routin,1,0.10571803712592963
80,air,1,0.07610998147274253
80,encephalographi,1,0.1507260269378962
80,ventil,4,0.39546156270160365
80,maintain,1,0.07677899670623783
80,constant,4,0.30711598682495134
80,throughout,1,0.08606991877607527
80,procedur,1,0.06371983785127024
80,respir,1,0.10091421542132656
80,three,3,0.16509042754128447
80,experi,8,0.41398118519564575
80,also,1,0.041429414788163345
80,2,1,0.03544456511258982
80,rise,12,0.8390062894504703
80,vari,5,0.3339146130723254
80,25.7,1,0.1507260269378962
80,14.8,1,0.1507260269378962
80,mm,1,0.08049613060683336
80,hg,1,0.09527941661122094
80,final,4,0.3127453037692989
80,sampl,4,0.3287727491191641
80,taken,4,0.34012426322852174
80,20-25,1,0.1507260269378962
80,min,9,0.784467962489201
80,start,3,0.2965961720262027
80,five,1,0.07305910268091075
80,time,4,0.17357057814830512
80,mean,5,0.2718411737754565
80,65.9,1,0.1507260269378962
80,maximum,1,0.08049613060683336
80,rang,1,0.06943815134058971
80,68.1-61.6,1,0.1507260269378962
80,remain,1,0.056188694352686364
80,15,2,0.1398343815750784
80,53.2,1,0.1507260269378962
80,39.4,1,0.1507260269378962
80,38.1,1,0.1507260269378962
80,3,1,0.039496654046587525
80,increas,4,0.14347295389156978
80,57.5,1,0.1507260269378962
80,76.2,1,0.1507260269378962
80,76.1,1,0.1507260269378962
80,smaller,1,0.10571803712592963
80,two,1,0.04434649990590641
80,68.5,1,0.1507260269378962
80,50,1,0.07040795869268618
80,one,2,0.07722518339077256
80,20,1,0.06444199263747873
80,89,1,0.13569551770644778
80,4,1,0.04282323874500208
80,delay,2,0.16265456590271296
80,c.s.,2,0.3014520538757924
80,f,2,0.19773078135080183
80,1.6,1,0.13569551770644778
80,4.2,1,0.1269119250344776
80,2.3,1,0.1507260269378962
80,exponenti,1,0.12068593825305395
80,consist,2,0.11641179538683688
80,fast,1,0.09369093230003023
80,compon,3,0.2226754812513393
80,0.2,1,0.1269119250344776
80,0.9,1,0.12068593825305395
80,0.5,1,0.1085967649642262
80,slow,2,0.18442700235920267
80,6.7,2,0.27139103541289555
80,14.7,2,0.3014520538757924
80,11.6,2,0.27139103541289555
80,2.1,1,0.13569551770644778
80,3.8,1,0.1507260269378962
80,4.3,1,0.1507260269378962
80,whilst,1,0.11192321485867669
